Auction_key,Auction_seq,Regist_type,Regist_class,Regist_date,Creditor,Regist_price
1692,10003,집합건물등기,저당    ,20060428,국민은행,96000000
1692,10004,집합건물등기,저당    ,20131014,국민은행,36000000
1693,10001,집합건물등기,소유이전,20060509,Private,0
1693,10002,집합건물등기,가압    ,20170106,전북신용보증재단,29750000
1693,10003,집합건물등기,가압    ,20170510,농협은행,737178922
1693,10004,집합건물등기,가압    ,20170510,농협은행,949273786
1693,10005,집합건물등기,가압    ,20170511,농협은행,261953731
1693,10006,집합건물등기,임의    ,20170526,농협은행,0
1693,10007,집합건물등기,가압    ,20170711,산와대부,21437041
1693,10008,집합건물등기,압류    ,20171122,서울시동대문구,0
1693,10009,집합건물등기,저당    ,20130607,농협은행,240000000
1694,10001,집합건물등기,소유이전,20110909,Private,0
1694,10002,집합건물등기,가압    ,20140624,기술신용보증기금,100000000
1694,10003,집합건물등기,압류    ,20150611,성동세무서,0
1694,10004,집합건물등기,임의    ,20170525,한국주택금융공사,0
1694,10005,집합건물등기,저당    ,20110909,한국주택금융공사,151200000
1695,10001,집합건물등기,소유이전,20170508,Private,0
1695,10002,집합건물등기,강제    ,20170525,상록수제일차유동화전문,0
1696,10001,집합건물등기,소유이전,20150821,Private,0
1696,10002,집합건물등기,가압    ,20170206,국민은행,43100036
1696,10003,집합건물등기,압류    ,20170426,서울시도봉구,0
1696,10004,집합건물등기,임의    ,20170526,우리은행,0
1696,10005,집합건물등기,저당    ,20150821,우리은행,375100000
1696,10006,집합건물등기,저당    ,20150909,Private,50000000
1696,10007,집합건물등기,저당    ,20160812,Private,99000000
1697,10001,집합건물등기,소유이전,20090205,Private,0
1697,10002,집합건물등기,압류    ,20161122,국민건강보험공단,0
1697,10003,집합건물등기,가압    ,20170410,케이비국민카드,14740710
1697,10004,집합건물등기,임의    ,20170530,OSB저축은행,0
1697,10005,집합건물등기,저당    ,20130628,강남대부동산금융,204000000
1697,10006,집합건물등기,질권    ,20170908,냉동냉장수협,204000000
1697,10007,집합건물등기,저당    ,20130701,강남대부동산금융,204000000
1697,10008,집합건물등기,질권    ,20170908,냉동냉장수협,204000000
1697,10009,집합건물등기,저당    ,20150408,랑성(주),100000000
1697,19992,토지별도등기,        ,99999999,Private,0
1698,10001,집합건물등기,소유이전,20030327,Private,0
1698,10002,집합건물등기,가압    ,20170501,신한카드,5451284
1698,10003,집합건물등기,임의    ,20170608,하나은행,0
1698,10004,집합건물등기,가압    ,20170619,서울신용보증재단,13656250
1698,10005,집합건물등기,압류    ,20170620,국민건강보험공단,0
1698,10006,집합건물등기,저당    ,20090630,오아시스에이엠씨대부,190800000
1698,10007,집합건물등기,질권    ,20170630,제이비우리캐피탈,190800000
1698,10008,집합건물등기,저당    ,20130709,오아시스에이엠씨대부,96000000
1698,10009,집합건물등기,질권    ,20170630,제이비우리캐피탈,96000000
1698,10010,집합건물등기,저당    ,20130709,Private,120000000
1699,10001,집합건물등기,소유이전,20020621,Private,0
1699,10002,집합건물등기,가압    ,20130627,우리은행,50894470
1699,10003,집합건물등기,임의    ,20170601,금화저축은행,0
1699,10004,집합건물등기,압류    ,20170614,국민건강보험공단,0
1699,10005,집합건물등기,임의    ,20170919,삼성화재해상보험,0
1699,10006,집합건물등기,저당    ,20130426,삼성화재해상보험,154800000
1699,10007,집합건물등기,저당    ,20130426,금화상호저축은행,48000000
1699,10008,집합건물등기,저당    ,20130528,Private,45000000
1699,10009,집합건물등기,저당    ,20150515,Private,75000000
1700,10001,집합건물등기,소유이전,20160418,Private,0
1700,10002,집합건물등기,임의    ,20170602,Private,0
1700,10003,집합건물등기,저당    ,20160520,대부저당권연구소,600000000
1700,10004,집합건물등기,질권    ,20170704,참저축은행,600000000
1700,10005,집합건물등기,저당    ,20160617,Private,130000000
1700,10006,집합건물등기,저당    ,20160701,Private,130000000
1700,10007,집합건물등기,저당    ,20160729,Private,130000000
1701,10001,집합건물등기,소유이전,20111006,Private,0
1701,10002,집합건물등기,압류    ,20130614,동대문세무서,0
1701,10003,집합건물등기,압류    ,20131223,서울시동대문구,0
1701,10004,집합건물등기,압류    ,20140318,국민건강보험공단,0
1701,10005,집합건물등기,임의    ,20170602,회기휘경(새),0
1701,10006,집합건물등기,강제    ,20171110,Private,0
1701,10007,집합건물등기,저당    ,20111006,회기동(새),180700000
1701,10008,집합건물등기,저당    ,20111006,국민은행,324000000
1702,10001,집합건물등기,소유이전,20020427,Private,0
1702,10002,집합건물등기,압류    ,20160129,포천세무서,0
1702,10003,집합건물등기,압류    ,20161222,노원세무서,0
1702,10004,집합건물등기,가압    ,20170117,하나카드,5843961
1702,10005,집합건물등기,가압    ,20170208,신한카드,7875560
1702,10006,집합건물등기,가압    ,20170213,산와대부,7818839
1702,10007,집합건물등기,가압    ,20170405,케이비국민카드,10338418
1702,10008,집합건물등기,임의    ,20170602,한국주택금융공사,0
1702,10009,집합건물등기,저당    ,20100226,한국주택금융공사,176400000
1702,10010,집합건물등기,저당    ,20100226,우리금융저축은행,15600000
1703,10001,집합건물등기,소유이전,20000225,Private,0
1703,10002,집합건물등기,가압    ,20130712,한국주택금융공사,203388102
1703,10003,집합건물등기,가압    ,20150305,국민은행,132786834
1703,10004,집합건물등기,임의    ,20170609,국민은행,0
1703,10005,집합건물등기,저당    ,20000225,국민은행,18200000
1703,10006,집합건물등기,저당    ,20031027,국민은행,18200000
1703,10007,집합건물등기,저당    ,20090318,국민은행,72000000
1703,10008,집합건물등기,저당    ,20091127,국민은행,58800000
1703,10009,집합건물등기,저당    ,20100906,국민은행,22800000
1704,10001,집합건물등기,소유이전,20130627,Private,0
1704,10002,집합건물등기,가압    ,20170510,하나카드,5471662
1704,10003,집합건물등기,임의    ,20170609,Private,0
1704,10004,집합건물등기,저당    ,20160408,흥국화재해상보험,144000000
1704,10005,집합건물등기,저당    ,20170111,Private,60000000
1705,10001,집합건물등기,소유이전,20050512,Private,0
1705,10002,집합건물등기,가압    ,20150605,Private,200000000
1705,10003,집합건물등기,강제    ,20170614,Private,0
1705,10004,집합건물등기,저당    ,20110406,국민은행,60000000
1706,10001,집합건물등기,소유이전,20090309,Private,0
1706,10002,집합건물등기,가압    ,20170314,신용보증기금,368000000
1706,10003,집합건물등기,가압    ,20170406,서울보증보험,42500000
1706,10004,집합건물등기,가압    ,20170424,중소기업은행,94466462
1706,10005,집합건물등기,가압    ,20170424,국민은행,30512441
1706,10006,집합건물등기,가압    ,20170529,케이비국민카드,14393479
1706,10007,집합건물등기,가압    ,20170529,산은캐피탈,32736319
1706,10008,집합건물등기,압류    ,20170530,동대문세무서,0
1706,10009,집합건물등기,임의    ,20170615,페퍼저축은행,0
1706,10010,집합건물등기,압류    ,20170713,서울시동대문구,0
1706,10011,집합건물등기,압류    ,20170717,국민건강보험공단,0
1706,10012,집합건물등기,가압    ,20170720,신한카드,41336163
1706,10013,집합건물등기,저당    ,20160411,페퍼저축은행,292800000
1706,10014,집합건물등기,저당    ,20160411,페퍼저축은행,135600000
1706,10015,집합건물등기,저당    ,20161205,비엔케이캐피탈,45000000
1707,10001,집합건물등기,소유이전,20131231,Private,0
1707,10002,집합건물등기,압류    ,20150311,포천세무서,0
1707,10003,집합건물등기,가압    ,20150916,신한카드,6827872
1707,10004,집합건물등기,가압    ,20151023,현대캐피탈,30899777
1707,10005,집합건물등기,가압    ,20151102,케이비국민카드,9367595
1707,10006,집합건물등기,압류    ,20160616,서울시중랑구,0
1707,10007,집합건물등기,압류    ,20160704,동대문세무서,0
1707,10008,집합건물등기,압류    ,20170222,국민건강보험공단,0
1707,10009,집합건물등기,강제    ,20170627,Private,0
1708,10001,집합건물등기,가압    ,20111110,대한민국,17134940
1708,10002,집합건물등기,소유이전,20170616,Private,0
1708,10003,집합건물등기,임의    ,20170720,정읍농협,0
1708,10004,집합건물등기,저당    ,20110325,정읍농협,218400000
1709,10001,집합건물등기,소유이전,20100906,Private,0
1709,10002,집합건물등기,가압    ,20160803,우리은행,301133742
1709,10003,집합건물등기,가압    ,20161028,하나카드,24619654
1709,10004,집합건물등기,가압    ,20161123,롯데카드,11030238
1709,10005,집합건물등기,가압    ,20161214,우리카드,55899941
1709,10006,집합건물등기,압류    ,20170105,서울시노원구,0
1709,10007,집합건물등기,임의    ,20170630,우리은행,0
1709,10008,집합건물등기,저당    ,20160429,국민어드바이저,577500000
1709,10009,집합건물등기,질권    ,20170630,안양저축은행,577500000
1709,10010,집합건물등기,저당    ,20160602,OK저축은행,62400000
1710,10001,집합건물등기,소유이전,19930914,Private,0
1710,10002,집합건물등기,가압    ,20170605,경기신용보증재단,190000000
1710,10003,집합건물등기,가압    ,20170628,기술보증기금,23800000
1710,10004,집합건물등기,임의    ,20170704,국민은행,0
1710,10005,집합건물등기,저당    ,20020628,국민은행,154700000
1710,10006,집합건물등기,저당    ,20030625,국민은행,60000000
1710,10007,집합건물등기,저당    ,20150610,기협기술금융대부,213200000
1711,10001,집합건물등기,소유이전,20170406,국제자산신탁,0
1711,10002,집합건물등기,임의    ,20170726,오케이캐피탈대부,0
1711,10003,집합건물등기,저당    ,20170406,오케이캐피탈대부,10000000
1712,10001,집합건물등기,소유이전,20170802,Private,0
1712,10002,집합건물등기,임의    ,20170809,대구축협,0
1712,10003,집합건물등기,저당    ,20090619,트리플AMC(주),403200000
1712,10004,집합건물등기,질권    ,20171113,JB우리캐피탈,403200000
1712,10005,집합건물등기,저당    ,20110304,SC은행,130000000
1713,10001,집합건물등기,소유이전,20140820,Private,0
1713,10002,집합건물등기,가처분  ,20150402,우리은행,0
1713,10003,집합건물등기,가압    ,20160325,유디제사차유동화전문,70500000
1713,10004,집합건물등기,가처분  ,20160419,비엔케이캐피탈,0
1713,10005,집합건물등기,압류    ,20170227,서울시도봉구,0
1713,10006,집합건물등기,강제    ,20170720,UD제사차유동화전문,0
1713,10007,집합건물등기,저당    ,20140922,농협은행,323000000
1714,10001,집합건물등기,소유이전,20040726,Private,0
1714,10002,집합건물등기,가압    ,20170227,하나카드,8008558
1714,10003,집합건물등기,가압    ,20170413,서울신용보증재단,13397141
1714,10004,집합건물등기,가압    ,20170417,국민은행,14209861
1714,10005,집합건물등기,가압    ,20170417,현대캐피탈,22969777
1714,10006,집합건물등기,가압    ,20170420,케이비국민카드,9257258
1714,10007,집합건물등기,임의    ,20170724,한국주택금융공사,0
1714,10008,집합건물등기,저당    ,20141219,하나은행,216000000
1714,10009,집합건물등기,저당    ,20141219,하나은행,60000000
1714,10010,집합건물등기,저당    ,20150612,한국외환은행,120000000
1715,10001,집합건물등기,소유이전,20061201,Private,0
1715,10002,집합건물등기,압류    ,20150630,도봉세무서,0
1715,10003,집합건물등기,압류    ,20150908,서울강북구,0
1715,10004,집합건물등기,압류    ,20170602,서울중랑구,0
1715,10005,집합건물등기,임의    ,20170724,서울우유협동조합,0
1715,10006,집합건물등기,저당    ,20090831,서울우유협동조합,84000000
1716,10001,집합건물등기,소유이전,20150608,Private,0
1716,10002,집합건물등기,가압    ,20170202,한국캐피탈,448461369
1716,10003,집합건물등기,가압    ,20170224,신용보증기금,160500000
