Auction_key,Auction_seq,Auction_date,Appraisal_price,Minimum_sales_price,Auction_results
1365,1,2016-08-08 00:00:00,156000000,156000000,유찰
1365,2,2016-09-19 00:00:00,156000000,124800000,낙찰
1365,3,2016-11-23 00:00:00,156000000,124800000,배당
1366,1,2016-08-08 00:00:00,612000000,612000000,유찰
1366,2,2016-09-19 00:00:00,612000000,489600000,낙찰
1366,3,2016-10-28 00:00:00,612000000,489600000,배당
1367,1,2016-05-02 00:00:00,580000000,580000000,유찰
1367,2,2016-05-30 00:00:00,580000000,464000000,낙찰
1367,3,2016-09-23 00:00:00,580000000,464000000,배당
1368,1,2016-05-30 00:00:00,545000000,545000000,유찰
1368,2,2016-07-04 00:00:00,545000000,436000000,낙찰
1368,3,2016-09-07 00:00:00,545000000,436000000,배당
1369,1,2016-05-02 00:00:00,245000000,245000000,유찰
1369,2,2016-05-30 00:00:00,245000000,196000000,낙찰
1369,3,2016-08-19 00:00:00,245000000,196000000,배당
1370,1,2016-07-04 00:00:00,358000000,358000000,유찰
1370,2,2016-08-22 00:00:00,358000000,286400000,낙찰
1370,3,2016-10-21 00:00:00,358000000,286400000,배당
1371,1,2016-04-18 00:00:00,390000000,390000000,변경
1371,2,2016-06-20 00:00:00,390000000,390000000,변경
1371,3,2016-09-05 00:00:00,390000000,390000000,변경
1371,4,2016-10-17 00:00:00,390000000,390000000,유찰
1371,5,2016-11-21 00:00:00,390000000,312000000,낙찰
1371,6,2017-01-23 00:00:00,390000000,312000000,배당
1372,1,2016-05-16 00:00:00,342000000,342000000,낙찰
1372,2,2016-08-09 00:00:00,342000000,342000000,배당
1373,1,2016-06-27 00:00:00,310000000,310000000,유찰
1373,2,2016-08-08 00:00:00,310000000,248000000,낙찰
1373,3,2016-10-19 00:00:00,310000000,248000000,배당
1374,1,2017-01-16 00:00:00,427000000,427000000,낙찰
1374,2,2017-03-30 00:00:00,427000000,427000000,배당
1375,1,2016-06-27 00:00:00,283000000,283000000,유찰
1375,2,2016-08-08 00:00:00,283000000,226400000,낙찰
1375,3,2016-09-30 00:00:00,283000000,226400000,배당
1376,1,2016-09-19 00:00:00,238000000,238000000,변경
1376,2,2016-11-28 00:00:00,238000000,238000000,낙찰
1376,3,2017-01-25 00:00:00,238000000,238000000,배당
1377,1,2016-09-19 00:00:00,495000000,495000000,유찰
1377,2,2016-10-31 00:00:00,495000000,396000000,낙찰
1377,3,2016-12-21 00:00:00,495000000,396000000,배당
1378,1,2016-06-27 00:00:00,240000000,240000000,낙찰
1378,2,2016-08-31 00:00:00,240000000,240000000,배당
1379,1,2016-05-09 00:00:00,475000000,475000000,유찰
1379,2,2016-06-13 00:00:00,475000000,380000000,낙찰
1379,3,2016-08-23 00:00:00,475000000,380000000,배당
1380,1,2016-10-31 00:00:00,293000000,293000000,유찰
1380,2,2016-11-28 00:00:00,293000000,234400000,낙찰
1380,3,2017-01-18 00:00:00,293000000,234400000,배당
1381,1,2016-08-08 00:00:00,342000000,342000000,낙찰
1381,2,2016-09-28 00:00:00,342000000,342000000,배당
1382,1,2016-06-27 00:00:00,500000000,500000000,유찰
1382,2,2016-08-08 00:00:00,500000000,400000000,변경
1382,3,2016-10-31 00:00:00,500000000,400000000,낙찰
1382,4,2016-12-21 00:00:00,500000000,400000000,배당
1383,1,2016-05-09 00:00:00,400000000,400000000,유찰
1383,2,2016-06-13 00:00:00,400000000,320000000,변경
1383,3,2016-11-14 00:00:00,400000000,320000000,낙찰
1383,4,2017-01-24 00:00:00,400000000,320000000,배당
1384,1,2016-06-13 00:00:00,440000000,440000000,낙찰
1384,2,2016-08-23 00:00:00,440000000,440000000,배당
1385,1,2016-03-28 00:00:00,500000000,500000000,유찰
1385,2,2016-04-25 00:00:00,500000000,400000000,낙찰
1385,3,2016-06-24 00:00:00,500000000,400000000,배당
1386,1,2016-06-13 00:00:00,205000000,205000000,낙찰
1386,2,2016-09-08 00:00:00,205000000,205000000,배당
1387,1,2016-08-29 00:00:00,507000000,507000000,유찰
1387,2,2016-10-10 00:00:00,507000000,405600000,낙찰
1387,3,2016-11-30 00:00:00,507000000,405600000,배당
1388,1,2016-05-09 00:00:00,490000000,490000000,유찰
1388,2,2016-06-13 00:00:00,490000000,392000000,낙찰
1388,3,2016-08-23 00:00:00,490000000,392000000,배당
1389,1,2016-06-20 00:00:00,318000000,318000000,낙찰
1389,2,2016-09-06 00:00:00,318000000,318000000,배당
1390,1,2016-05-09 00:00:00,287000000,287000000,변경
1390,2,2016-07-25 00:00:00,287000000,287000000,낙찰
1390,3,2016-10-10 00:00:00,287000000,287000000,대납
1390,4,2016-10-20 00:00:00,287000000,287000000,배당
1391,1,2016-04-18 00:00:00,260000000,260000000,변경
1391,2,2016-05-16 00:00:00,260000000,260000000,낙찰
1391,3,2016-08-09 00:00:00,260000000,260000000,배당
1392,1,2016-04-25 00:00:00,240000000,240000000,유찰
1392,2,2016-05-23 00:00:00,240000000,192000000,낙찰
1392,3,2016-07-20 00:00:00,240000000,192000000,배당
1393,1,2016-04-11 00:00:00,531000000,531000000,유찰
1393,2,2016-05-09 00:00:00,531000000,424800000,낙찰
1393,3,2016-07-19 00:00:00,531000000,424800000,배당
1394,1,2016-04-04 00:00:00,244000000,244000000,유찰
1394,2,2016-05-02 00:00:00,244000000,195200000,낙찰
1394,3,2016-07-29 00:00:00,244000000,195200000,배당
1395,1,2016-04-04 00:00:00,700000000,700000000,유찰
1395,2,2016-05-02 00:00:00,700000000,560000000,낙찰
1395,3,2016-07-29 00:00:00,700000000,560000000,배당
1396,1,2016-04-04 00:00:00,296000000,296000000,유찰
1396,2,2016-05-02 00:00:00,296000000,236800000,낙찰
1396,3,2016-07-29 00:00:00,296000000,236800000,배당
1397,1,2016-05-23 00:00:00,430000000,430000000,낙찰
1397,2,2016-07-20 00:00:00,430000000,430000000,배당
1398,1,2016-05-02 00:00:00,183000000,183000000,유찰
1398,2,2016-05-30 00:00:00,183000000,146400000,낙찰
1398,3,2016-08-19 00:00:00,183000000,146400000,배당
1399,1,2016-10-31 00:00:00,640000000,640000000,유찰
1399,2,2016-11-28 00:00:00,640000000,512000000,낙찰
1399,3,2017-03-29 00:00:00,640000000,512000000,배당
1400,1,2016-04-04 00:00:00,295000000,295000000,유찰
1400,2,2016-05-02 00:00:00,295000000,236000000,낙찰
1400,3,2016-07-29 00:00:00,295000000,236000000,배당
1401,1,2016-06-27 00:00:00,350000000,350000000,유찰
1401,2,2016-08-08 00:00:00,350000000,280000000,낙찰
1401,3,2016-10-28 00:00:00,350000000,280000000,배당
1402,1,2016-08-08 00:00:00,680000000,680000000,유찰
1402,2,2016-09-19 00:00:00,680000000,544000000,낙찰
1402,3,2016-11-25 00:00:00,680000000,544000000,배당
1403,1,2016-06-13 00:00:00,292000000,292000000,유찰
1403,2,2016-07-25 00:00:00,292000000,233600000,낙찰
1403,3,2016-10-06 00:00:00,292000000,233600000,배당
1404,1,2016-05-09 00:00:00,440000000,440000000,유찰
1404,2,2016-06-13 00:00:00,440000000,352000000,낙찰
1404,3,2016-08-23 00:00:00,440000000,352000000,배당
1405,1,2016-08-01 00:00:00,470000000,470000000,유찰
1405,2,2016-09-05 00:00:00,470000000,376000000,낙찰
1405,3,2016-11-15 00:00:00,470000000,376000000,배당
1406,1,2016-08-08 00:00:00,390000000,390000000,유찰
1406,2,2016-09-19 00:00:00,390000000,312000000,낙찰
1406,3,2016-11-25 00:00:00,390000000,312000000,배당
1407,1,2016-05-09 00:00:00,182000000,182000000,유찰
1407,2,2016-06-13 00:00:00,182000000,145600000,낙찰
1407,3,2016-08-23 00:00:00,182000000,145600000,배당
1408,1,2016-05-09 00:00:00,209000000,209000000,유찰
1408,2,2016-06-13 00:00:00,209000000,167200000,낙찰
1408,3,2016-08-23 00:00:00,209000000,167200000,배당
1409,1,2016-08-01 00:00:00,334000000,334000000,유찰
1409,2,2016-09-05 00:00:00,334000000,267200000,낙찰
1409,3,2016-10-11 00:00:00,334000000,267200000,배당
1410,1,2016-05-30 00:00:00,310000000,310000000,유찰
1410,2,2016-07-04 00:00:00,310000000,248000000,낙찰
1410,3,2016-09-23 00:00:00,310000000,248000000,배당
1411,1,2016-05-09 00:00:00,120000000,120000000,낙찰
1411,2,2016-07-19 00:00:00,120000000,120000000,배당
1412,1,2016-06-20 00:00:00,815000000,815000000,유찰
1412,2,2016-08-01 00:00:00,815000000,652000000,낙찰
1412,3,2016-09-06 00:00:00,815000000,652000000,배당
1413,1,2016-08-08 00:00:00,360000000,360000000,유찰
1413,2,2016-09-19 00:00:00,360000000,288000000,낙찰
1413,3,2016-11-25 00:00:00,360000000,288000000,배당
1414,1,2016-07-25 00:00:00,604000000,604000000,유찰
1414,2,2016-08-29 00:00:00,604000000,483200000,낙찰
1414,3,2016-10-20 00:00:00,604000000,483200000,배당
1415,1,2016-07-25 00:00:00,196000000,196000000,낙찰
1415,2,2016-10-06 00:00:00,196000000,196000000,배당
1416,1,2016-06-13 00:00:00,330000000,330000000,유찰
1416,2,2016-07-25 00:00:00,330000000,264000000,낙찰
1416,3,2016-11-08 00:00:00,330000000,264000000,배당
1417,1,2016-11-28 00:00:00,502000000,502000000,유찰
1417,2,2016-12-26 00:00:00,502000000,401600000,낙찰
1417,3,2017-03-16 00:00:00,502000000,401600000,배당
1418,1,2016-07-25 00:00:00,335000000,335000000,유찰
1418,2,2016-08-29 00:00:00,335000000,268000000,낙찰
1418,3,2016-10-20 00:00:00,335000000,268000000,배당
1419,1,2016-08-29 00:00:00,265000000,265000000,낙찰
1419,2,2016-10-20 00:00:00,265000000,265000000,배당
1420,1,2016-10-10 00:00:00,450000000,450000000,유찰
1420,2,2016-11-14 00:00:00,450000000,360000000,낙찰
1420,3,2017-01-24 00:00:00,450000000,360000000,배당
1421,1,2016-10-17 00:00:00,250000000,250000000,유찰
1421,2,2016-11-21 00:00:00,250000000,200000000,낙찰
1421,3,2016-12-29 00:00:00,250000000,200000000,배당
1422,1,2016-09-05 00:00:00,318000000,318000000,변경
1422,2,2016-11-21 00:00:00,318000000,318000000,낙찰
1422,3,2016-12-29 00:00:00,318000000,318000000,배당
1423,1,2016-11-28 00:00:00,115000000,115000000,낙찰
1423,2,2017-02-16 00:00:00,115000000,115000000,배당
1424,1,2017-05-15 00:00:00,210000000,210000000,낙찰
1424,2,2017-07-28 00:00:00,210000000,210000000,배당
1425,1,2016-06-20 00:00:00,460000000,460000000,유찰
1425,2,2016-08-01 00:00:00,460000000,368000000,낙찰
1425,3,2016-10-11 00:00:00,460000000,368000000,배당
1426,1,2016-07-04 00:00:00,375000000,375000000,유찰
1426,2,2016-08-22 00:00:00,375000000,300000000,낙찰
1426,3,2016-10-21 00:00:00,375000000,300000000,배당
1427,1,2016-06-13 00:00:00,490000000,490000000,유찰
1427,2,2016-07-25 00:00:00,490000000,392000000,낙찰
1427,3,2016-10-06 00:00:00,490000000,392000000,배당
1428,1,2016-06-13 00:00:00,255000000,255000000,유찰
1428,2,2016-07-25 00:00:00,255000000,204000000,낙찰
1428,3,2016-10-06 00:00:00,255000000,204000000,배당
1429,1,2016-06-20 00:00:00,380000000,380000000,변경
1429,2,2017-11-20 00:00:00,380000000,380000000,낙찰
1429,3,2018-01-30 00:00:00,380000000,380000000,배당
1430,1,2016-08-08 00:00:00,336000000,336000000,낙찰
1430,2,2016-09-30 00:00:00,336000000,336000000,배당
1431,1,2016-09-19 00:00:00,500000000,500000000,변경
1431,2,2016-11-28 00:00:00,500000000,500000000,유찰
1431,3,2016-12-26 00:00:00,500000000,400000000,낙찰
1431,4,2017-03-29 00:00:00,500000000,400000000,배당
1432,1,2016-07-25 00:00:00,200000000,200000000,유찰
1432,2,2016-08-29 00:00:00,200000000,160000000,낙찰
1432,3,2016-10-20 00:00:00,200000000,160000000,배당
1433,1,2016-09-05 00:00:00,420000000,420000000,낙찰
1433,2,2016-10-11 00:00:00,420000000,420000000,배당
1434,1,2016-07-25 00:00:00,360000000,360000000,유찰
1434,2,2016-08-29 00:00:00,360000000,288000000,변경
1434,3,2016-11-14 00:00:00,360000000,288000000,낙찰
1434,4,2018-03-26 00:00:00,360000000,288000000,낙찰
1435,1,2016-07-04 00:00:00,387000000,387000000,유찰
1435,2,2016-08-22 00:00:00,387000000,309600000,낙찰
1435,3,2016-11-09 00:00:00,387000000,309600000,배당
1436,1,2016-07-25 00:00:00,380000000,380000000,유찰
1436,2,2016-08-29 00:00:00,380000000,304000000,낙찰
1436,3,2016-10-20 00:00:00,380000000,304000000,배당
1437,1,2016-12-19 00:00:00,5810000000,5810000000,유찰
1437,2,2017-02-06 00:00:00,5810000000,4648000000,낙찰
1437,3,2017-05-01 00:00:00,5810000000,4648000000,유찰
1437,4,2017-06-12 00:00:00,5810000000,3718400000,유찰
1437,5,2017-07-17 00:00:00,5810000000,2974720000,낙찰
1437,6,2017-09-19 00:00:00,5810000000,2974720000,배당
1438,1,2016-07-04 00:00:00,490000000,490000000,유찰
1438,2,2016-08-22 00:00:00,490000000,392000000,낙찰
1438,3,2016-11-25 00:00:00,490000000,392000000,배당
1439,1,2016-08-01 00:00:00,399000000,399000000,유찰
1439,2,2016-09-05 00:00:00,399000000,319200000,낙찰
1439,3,2016-11-15 00:00:00,399000000,319200000,배당
1440,1,2016-09-19 00:00:00,350000000,350000000,낙찰
1440,2,2016-11-25 00:00:00,350000000,350000000,배당
1441,1,2016-10-31 00:00:00,348000000,348000000,낙찰
1441,2,2016-12-21 00:00:00,348000000,348000000,배당
1442,1,2016-07-25 00:00:00,365000000,365000000,유찰
1442,2,2016-08-29 00:00:00,365000000,292000000,낙찰
1442,3,2016-10-20 00:00:00,365000000,292000000,배당
1443,1,2016-10-17 00:00:00,400000000,400000000,유찰
1443,2,2016-11-21 00:00:00,400000000,320000000,낙찰
1443,3,2017-01-23 00:00:00,400000000,320000000,배당
1444,1,2017-02-13 00:00:00,285000000,285000000,낙찰
1444,2,2017-04-27 00:00:00,285000000,285000000,배당
1445,1,2016-08-22 00:00:00,299000000,299000000,유찰
1445,2,2016-09-26 00:00:00,299000000,239200000,낙찰
1445,3,2016-11-25 00:00:00,299000000,239200000,배당
1446,1,2016-07-25 00:00:00,398000000,398000000,유찰
1446,2,2016-08-29 00:00:00,398000000,318400000,낙찰
1446,3,2016-10-20 00:00:00,398000000,318400000,배당
1447,1,2016-08-29 00:00:00,350000000,350000000,변경
1447,2,2016-11-14 00:00:00,350000000,350000000,낙찰
1447,3,2016-12-20 00:00:00,350000000,350000000,배당
1448,1,2016-12-19 00:00:00,334000000,334000000,낙찰
1448,2,2017-02-20 00:00:00,334000000,334000000,배당
1449,1,2017-05-08 00:00:00,215000000,215000000,낙찰
1449,2,2017-07-21 00:00:00,215000000,215000000,배당
1450,1,2016-10-10 00:00:00,237000000,237000000,유찰
1450,2,2016-11-14 00:00:00,237000000,189600000,낙찰
1450,3,2017-01-24 00:00:00,237000000,189600000,배당
1451,1,2017-04-10 00:00:00,352000000,352000000,낙찰
1451,2,2017-06-23 00:00:00,352000000,352000000,배당
1452,1,2016-09-19 00:00:00,560000000,560000000,유찰
1452,2,2016-10-31 00:00:00,560000000,448000000,낙찰
1452,3,2016-12-23 00:00:00,560000000,448000000,배당
1453,1,2016-09-26 00:00:00,373000000,373000000,낙찰
1453,2,2016-11-23 00:00:00,373000000,373000000,배당
1454,1,2016-10-17 00:00:00,163000000,163000000,낙찰
1454,2,2016-12-29 00:00:00,163000000,163000000,배당
1455,1,2017-02-20 00:00:00,319000000,319000000,유찰
1455,2,2017-03-20 00:00:00,319000000,255200000,낙찰
1455,3,2017-05-10 00:00:00,319000000,255200000,배당
1456,1,2016-07-25 00:00:00,320000000,320000000,유찰
1456,2,2016-08-29 00:00:00,320000000,256000000,낙찰
1456,3,2016-10-20 00:00:00,320000000,256000000,배당
1457,1,2016-07-25 00:00:00,610000000,610000000,유찰
1457,2,2016-08-29 00:00:00,610000000,488000000,낙찰
1457,3,2016-10-20 00:00:00,610000000,488000000,배당
1458,1,2016-08-29 00:00:00,524000000,524000000,유찰
1458,2,2016-10-10 00:00:00,524000000,419200000,낙찰
1458,3,2016-12-20 00:00:00,524000000,419200000,배당
1459,1,2017-04-17 00:00:00,270000000,270000000,낙찰
1459,2,2017-07-13 00:00:00,270000000,270000000,배당
1460,1,2016-09-05 00:00:00,615000000,615000000,변경
1460,2,2016-11-21 00:00:00,615000000,615000000,유찰
1460,3,2016-12-19 00:00:00,615000000,492000000,낙찰
1460,4,2017-01-23 00:00:00,615000000,492000000,배당
1461,1,2016-10-17 00:00:00,215000000,215000000,낙찰
1461,2,2016-12-06 00:00:00,215000000,215000000,배당
1462,1,2018-03-26 00:00:00,740000000,740000000,낙찰
1462,2,2018-05-10 00:00:00,740000000,740000000,배당
1463,1,2016-10-31 00:00:00,171000000,171000000,낙찰
1463,2,2016-12-23 00:00:00,171000000,171000000,배당
1464,1,2016-09-05 00:00:00,256000000,256000000,유찰
1464,2,2016-10-17 00:00:00,256000000,204800000,낙찰
1464,3,2016-12-29 00:00:00,256000000,204800000,배당
1465,1,2016-09-05 00:00:00,375000000,375000000,유찰
1465,2,2016-10-17 00:00:00,375000000,300000000,유찰
1465,3,2016-11-21 00:00:00,375000000,240000000,낙찰
1465,4,2017-02-06 00:00:00,375000000,240000000,유찰
1465,5,2017-03-06 00:00:00,375000000,192000000,유찰
1465,6,2017-04-03 00:00:00,375000000,153600000,낙찰
1465,7,2017-06-12 00:00:00,375000000,153600000,유찰
1465,8,2017-07-17 00:00:00,375000000,122880000,낙찰
1465,9,2017-09-19 00:00:00,375000000,122880000,배당
1466,1,2016-09-05 00:00:00,283000000,283000000,낙찰
1466,2,2017-09-19 00:00:00,283000000,283000000,배당
1467,1,2016-12-12 00:00:00,237000000,237000000,낙찰
1467,2,2017-02-21 00:00:00,237000000,237000000,배당
1468,1,2016-12-19 00:00:00,455000000,455000000,낙찰
1468,2,2017-02-20 00:00:00,455000000,455000000,배당
1469,1,2016-09-05 00:00:00,230000000,230000000,낙찰
1469,2,2016-10-11 00:00:00,230000000,230000000,배당
1470,1,2016-08-29 00:00:00,230000000,230000000,유찰
1470,2,2016-10-10 00:00:00,230000000,184000000,낙찰
1470,3,2016-12-20 00:00:00,230000000,184000000,배당
1471,1,2016-09-19 00:00:00,380000000,380000000,낙찰
1471,2,2016-12-21 00:00:00,380000000,380000000,배당
1472,1,2016-08-29 00:00:00,410000000,410000000,유찰
1472,2,2016-10-10 00:00:00,410000000,328000000,낙찰
1472,3,2016-12-20 00:00:00,410000000,328000000,배당
1473,1,2016-12-19 00:00:00,210000000,210000000,낙찰
1473,2,2017-02-20 00:00:00,210000000,210000000,배당
1474,1,2017-05-15 00:00:00,185000000,185000000,낙찰
1474,2,2017-07-17 00:00:00,185000000,185000000,배당
1475,1,2017-03-13 00:00:00,440000000,440000000,유찰
1475,2,2017-04-10 00:00:00,440000000,352000000,변경
1475,3,2017-05-08 00:00:00,440000000,352000000,낙찰
1475,4,2017-06-23 00:00:00,440000000,352000000,배당
1476,1,2016-11-07 00:00:00,442000000,442000000,유찰
1476,2,2016-12-05 00:00:00,442000000,353600000,낙찰
1476,3,2017-02-17 00:00:00,442000000,353600000,배당
1477,1,2016-09-26 00:00:00,340000000,340000000,유찰
1477,2,2016-11-07 00:00:00,340000000,272000000,낙찰
1477,3,2016-12-28 00:00:00,340000000,272000000,배당
1478,1,2017-02-06 00:00:00,228000000,228000000,유찰
1478,2,2017-03-06 00:00:00,228000000,182400000,낙찰
1478,3,2017-05-23 00:00:00,228000000,182400000,배당
1479,1,2016-11-28 00:00:00,225000000,225000000,낙찰
1479,2,2017-01-25 00:00:00,225000000,225000000,배당
1480,1,2016-09-26 00:00:00,204000000,204000000,낙찰
1480,2,2016-11-07 00:00:00,204000000,204000000,낙찰
1480,3,2017-01-20 00:00:00,204000000,204000000,배당
1481,1,2016-12-12 00:00:00,194000000,194000000,낙찰
1481,2,2017-02-21 00:00:00,194000000,194000000,배당
1482,1,2016-12-12 00:00:00,270000000,270000000,낙찰
1482,2,2017-02-21 00:00:00,270000000,270000000,배당
1483,1,2016-11-14 00:00:00,154000000,154000000,유찰
1483,2,2016-12-12 00:00:00,154000000,123200000,낙찰
1483,3,2017-02-21 00:00:00,154000000,123200000,배당
1484,1,2016-11-28 00:00:00,570000000,570000000,유찰
1484,2,2016-12-26 00:00:00,570000000,456000000,낙찰
1484,3,2017-03-16 00:00:00,570000000,456000000,배당
1485,1,2016-12-26 00:00:00,490000000,490000000,유찰
1485,2,2017-10-30 00:00:00,490000000,392000000,낙찰
1485,3,2017-12-19 00:00:00,490000000,392000000,배당
1486,1,2016-10-10 00:00:00,407000000,407000000,유찰
1486,2,2016-11-14 00:00:00,407000000,325600000,낙찰
1486,3,2017-01-24 00:00:00,407000000,325600000,배당
1487,1,2017-03-27 00:00:00,550000000,550000000,유찰
1487,2,2017-04-24 00:00:00,550000000,440000000,낙찰
1487,3,2017-06-15 00:00:00,550000000,440000000,배당
1488,1,2016-11-07 00:00:00,400000000,400000000,유찰
1488,2,2016-12-05 00:00:00,400000000,320000000,낙찰
1488,3,2017-02-22 00:00:00,400000000,320000000,배당
1489,1,2017-02-20 00:00:00,312000000,312000000,변경
1489,2,2017-04-17 00:00:00,312000000,312000000,유찰
1489,3,2017-05-15 00:00:00,312000000,249600000,낙찰
1489,4,2017-07-13 00:00:00,312000000,249600000,배당
1490,1,2016-11-14 00:00:00,480000000,480000000,낙찰
1490,2,2017-01-24 00:00:00,480000000,480000000,배당
1491,1,2016-11-21 00:00:00,225000000,225000000,낙찰
1491,2,2017-01-23 00:00:00,225000000,225000000,배당
1492,1,2016-12-05 00:00:00,531000000,531000000,유찰
1492,2,2017-01-09 00:00:00,531000000,424800000,낙찰
1492,3,2017-03-21 00:00:00,531000000,424800000,배당
1493,1,2016-11-14 00:00:00,391000000,391000000,유찰
1493,2,2016-12-12 00:00:00,391000000,312800000,낙찰
1493,3,2017-02-21 00:00:00,391000000,312800000,배당
